original_index,text,biased,keyword,prediction,description,model,max_tokens,temperature,usage
515,"DEAR AND RESPECTED PRESIDENT, EVERYONE LOVES YOU. CONGRATULATIONS FROM ISRAEL. WE ARE WITH YOU UNTIL VICTORY.\nhttps://t.co/GC0Pt39DHM\nhttps://t.co/eN0WdzrlNZ",0,Israel,False,"This text expresses support and congratulations from Israel to a president, showing positive sentiment. There are no antisemitic allegations, stereotypes, or manifestations present according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3832, 'completion_tokens': 61, 'total_tokens': 3893}"
2328,"Just another  supporter/member pretending to be Jewish whilst calling us ""ZioNazis"" (white supremacist talk for Jews) &amp; announcing Jews are ""pedophiles.""\n\nHard left = Far-right, two cheeks of the same arse.\n\n#LabourAntisemitism https://t.co/xffSdJ9B3d",0,ZioNazi,True,"The text describes someone using the term 'ZioNazis' which is identified as 'white supremacist talk for Jews' and making allegations that 'Jews are pedophiles.' These constitute stereotypical and demonizing allegations about Jews as a collective, which falls under guideline 2.1.2 of the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3857, 'completion_tokens': 96, 'total_tokens': 3953}"
2833,"Nation of Islam Provided Security at Floyd Funeral   Can�t imagine this will sit well with Independents, LGBTQ,  Jews (w the xception of celeb Jews, of course).   And to think Biden participated...at this hate speech anti-America event!   #LouisFarrakhan  https://t.co/Ds2evfUSpS",0,Jews,False,"While the text mentions Jews in a potentially divisive context and references Louis Farrakhan (who has made antisemitic statements), the text itself does not contain antisemitic content according to the IHRA definition. It does not make allegations about Jews as a collective, employ antisemitic stereotypes, or express hatred toward Jews - it simply mentions Jews as one of several groups that might react negatively to an event.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3852, 'completion_tokens': 107, 'total_tokens': 3959}"
1879,"Tahra Ahmed has not only abused Jews online, but we've received information that she verbally harassed a Jew with antisemitic speech. \n\nWe've seen evidence that she also has links to Neo Nazis.\n\n(NB The victim will be contacting )\n\nhttps://t.co/aWM46fYpoL",0,Jews,False,This text reports on alleged antisemitic behavior by someone named Tahra Ahmed rather than expressing antisemitic views itself. The text describes accusations of harassment and Neo-Nazi links but does not contain antisemitic content according to the IHRA definition.,anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3851, 'completion_tokens': 72, 'total_tokens': 3923}"
1651,Funny how the rabid left all of a sudden care about Jews when they want to make a political stab at the right. I'm surprised she hasn't mentioned Jo Cox or Hillsborough to try and seems morally superior. vile. https://t.co/sijeuiWcpd,0,Jews,False,"The text criticizes political behavior regarding Jewish issues but does not express hatred toward Jews, make stereotypical allegations about Jews, or employ antisemitic tropes. It focuses on political criticism rather than targeting Jews as a group.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3833, 'completion_tokens': 66, 'total_tokens': 3899}"
1553,"Crown Heights Assemblywoman, who has publicly castigated Jews for gentrification and sneeringly referred to Simcha Felder as “the Jewish senator,” defends Nick Cannon over his anti-Semitic podcast. https://t.co/zHoLy2Z6iC",0,Jews,False,"The text reports on an assemblywoman's actions and statements but does not itself express antisemitic views. While it mentions antisemitic content (Nick Cannon's podcast), the text is describing/reporting these events rather than promoting antisemitic ideas or stereotypes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3834, 'completion_tokens': 75, 'total_tokens': 3909}"
1023,"4 March 1943 | 1,000 Jews arrived at #Auschwitz from #Drancy. SS doctors sent 881 people to gas chambers. 19 women &amp; 100 men were registered. All men were sent to Sonderkommando. Among them was David Olère. After the war he showed his traumatic experience in drawings &amp; paintings. https://t.co/8pSSn1PKMo",0,Jews,False,"This text is a historical account documenting the deportation and murder of Jews at Auschwitz, including specific details about the Sonderkommando and survivor David Olère's artistic testimony. It serves as Holocaust remembrance and education rather than expressing hatred toward Jews or employing antisemitic stereotypes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3869, 'completion_tokens': 84, 'total_tokens': 3953}"
1529,"During the Holocaust, some brave Muslims risked their lives to save Jews from persecution. (1/2) https://t.co/xI0j22rozS",0,Jews,False,"This text acknowledges the Holocaust as a historical fact and positively portrays Muslims who helped save Jews during this period. It contains no hatred toward Jews, negative stereotypes, conspiracy theories, or any other manifestations of antisemitism as defined by the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3803, 'completion_tokens': 76, 'total_tokens': 3879}"
140,"Joint statement of the United States, the State of Israel and the United Arab Emirates.\n\nhttps://t.co/5G37qW9zS7",0,Israel,False,"This text is a neutral announcement of a joint statement between three countries (United States, Israel, and United Arab Emirates) with a link. It contains no hatred toward Jews, stereotypes, conspiracy theories, or any other manifestations of antisemitism as defined by the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3804, 'completion_tokens': 79, 'total_tokens': 3883}"
162,"It is so painful to look at this guy. Israel took his land, then took his legs, and finally took his life. This picture will stay in my mind forever. https://t.co/Hr8ZB6mqk7",0,Israel,False,"The text criticizes Israeli actions against a specific individual without employing antisemitic stereotypes, conspiracy theories, or targeting Jews as a collective. It focuses on specific alleged actions by the state of Israel rather than making broader claims about Jewish people or using classic antisemitic tropes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3817, 'completion_tokens': 77, 'total_tokens': 3894}"
2986,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl",0,Kikes,True,"The text contains the antisemitic slur 'kikes' which is a derogatory term for Jews. This constitutes a manifestation of antisemitism as hatred toward Jews expressed through derogatory language, fitting the IHRA definition of antisemitism as 'hatred toward Jews' that can be 'expressed in speech.'",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3811, 'completion_tokens': 92, 'total_tokens': 3903}"
1817,"Holocaust historian: YES, Nazi exclusion of Jews WAS 'like cancel culture' https://t.co/WrY9kCCAHv",0,Jews,False,"The text compares Nazi exclusion of Jews to 'cancel culture' but does not express hatred toward Jews, make stereotypical allegations about Jews, or deny/minimize the Holocaust. While the comparison may be controversial or inappropriate, it does not meet the IHRA definition's criteria for antisemitism as it does not target Jews with hatred or employ antisemitic stereotypes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3801, 'completion_tokens': 98, 'total_tokens': 3899}"
1484,"The Jewish holiday of #YomKippur begins tonight at sundown.\n\nWe wish Jews in Israel &amp; around the world ""Gmar Chatima Tova"" &amp; a meaningful holiday. May you be sealed in the book of life. https://t.co/stjeeVoHXA",0,Jews,False,"This text is a respectful acknowledgment of the Jewish holiday Yom Kippur, offering traditional well-wishes in Hebrew ('Gmar Chatima Tova') and expressing hope for Jews to be 'sealed in the book of life.' The message shows respect for Jewish religious observance and contains no hatred, negative stereotypes, or antisemitic content.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3840, 'completion_tokens': 97, 'total_tokens': 3937}"
227,"Let's appreciate a true Legend today, Israel Makoe.\n\nComment with any of his favourite lines and follow everyone who likes it. ❤️ https://t.co/f0ZdATSxYJ",0,Israel,False,"The text appears to be appreciating someone named Israel Makoe as a 'true Legend' and asking for favorite lines from this person. There is no hatred toward Jews, antisemitic stereotypes, conspiracy theories, or any content that targets Jewish individuals or institutions according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3818, 'completion_tokens': 82, 'total_tokens': 3900}"
414,"Now playing at Radio inna Babylon : Friday Evening,   From the Artist :\nIsrael Vibration\nListen live :\nhttps://t.co/972YQIypA8",0,Israel,False,"This text is simply promoting a radio show featuring music by the reggae group 'Israel Vibration.' There are no antisemitic allegations, stereotypes, or targeting of Jews as individuals or as a collective. The use of 'Israel' refers to the band name, not the state of Israel or Jewish people.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3815, 'completion_tokens': 86, 'total_tokens': 3901}"
461,"It keeps getting worse. As the 2020 Dems get more &amp; more anti-Israel, will any of them stand up and condemn comments like these? Directly? Or are they too scared of the angry anti-Semitic Left? https://t.co/bUTRA4STxz",0,Israel,False,"The text criticizes what the author perceives as anti-Israel sentiment among 2020 Democratic candidates and references an 'anti-Semitic Left,' but does not itself contain antisemitic content according to the IHRA definition. It does not make dehumanizing allegations about Jews, employ antisemitic stereotypes, or target Jews as a collective.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3837, 'completion_tokens': 96, 'total_tokens': 3933}"
1956,"Just to be clear, this was tweeted after her comments comparing mask mandates for unvaccinated Members of Congress to the slaughter of 6 million Jews. https://t.co/NXMinkE92T",0,Jews,False,"The text criticizes someone for comparing mask mandates to the Holocaust, which actually opposes Holocaust trivialization rather than engaging in antisemitism. The text acknowledges the Holocaust as 'the slaughter of 6 million Jews' and appears to condemn inappropriate comparisons to it.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3816, 'completion_tokens': 80, 'total_tokens': 3896}"
3017,"A jew hating antisemite tweets: �You�re a ZioNazi, facist, IsraHell apartheid loving, occupying child murdering Zio� https://t.co/4GlNFj59aG",0,ZioNazi,True,"The text contains multiple antisemitic elements according to IHRA guidelines: it uses the term 'ZioNazi' which compares Israeli policy to Nazis (guideline 2.1.10), employs derogatory language like 'IsraHell' which demonizes Israel, and makes stereotypical allegations about Jews/Israelis as 'child murdering.' These constitute manifestations of antisemitism targeting Israel as a Jewish collectivity with demonizing language.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3822, 'completion_tokens': 124, 'total_tokens': 3946}"
959,"""Deportations of Hungarian Jews to Auschwitz""\n\nThe lesson about the extermination of the Hungarian Jews in Auschwitz, but also about the history of the Jews in this country before the Second World War &amp; during the period before the deportations. \n\nhttps://t.co/ZBX9GkLEPX https://t.co/Mq16ys8hw2",0,Jews,False,"This text appears to be an educational post about the historical deportation and extermination of Hungarian Jews during the Holocaust. It references learning about Jewish history and the deportations to Auschwitz in a factual, educational context rather than denying, minimizing, or distorting these historical events.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3864, 'completion_tokens': 82, 'total_tokens': 3946}"
2368,RT : Israel Folau (apart from Covid) has a career in football. Raelene does not.  https://t.co/6gKAJsTsHi,0,Israel,False,"The text is a retweet about Israel Folau's football career compared to someone named Raelene, with no mention of Jews, Judaism, Israel as a state, or any antisemitic stereotypes or allegations. The name 'Israel' refers to a person's first name, not the Jewish state or Jewish people.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3808, 'completion_tokens': 89, 'total_tokens': 3897}"
2758,"Righteous Among Nations Raoul #Wallenberg provided about 4,500 Jews with papers that protected them from forced labor and exempted them from wearing the yellow star. #OTD 17 January 1945 he disappeared after being taken away by Soviet soldiers.  Learn more https://t.co/V92PwR6OMD https://t.co/Omdh5JIs2A",0,Jews,False,"This text commemorates Raoul Wallenberg, a Swedish diplomat who saved thousands of Jews during the Holocaust. The text presents factual historical information about his rescue efforts and disappearance, showing respect for both Wallenberg and the Jewish victims he helped save. There are no antisemitic stereotypes, conspiracy theories, or negative characterizations of Jews present.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3861, 'completion_tokens': 94, 'total_tokens': 3955}"
822,"“First they came for the socialists, and I did not speak out—because I was not a socialist...Then they came for the Jews, and I did not speak out—because I was not a Jew.Then they came for me—and there was no one left to speak for me.”—Martin Niemoller.\n\nhttps://t.co/ivTOf8lwy9",0,Jews,False,"This text quotes Martin Niemöller's famous poem about the dangers of political apathy during the Nazi era. The quote acknowledges Jews as victims of Nazi persecution and serves as a warning against indifference to persecution of any group. It does not express hatred toward Jews or employ antisemitic stereotypes, but rather memorializes Jewish suffering during the Holocaust.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3854, 'completion_tokens': 94, 'total_tokens': 3948}"
332,"Perspective | ""Trump was great for Netanyahu. Biden will be better for Israel"" by  https://t.co/m2U78eaVTY",0,Israel,False,"This text is a headline/link about political perspectives on US presidents' relationships with Israel and Netanyahu. It contains no hatred toward Jews, antisemitic stereotypes, conspiracy theories, or other manifestations outlined in the IHRA definition. Political commentary about Israel-US relations is not inherently antisemitic.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3802, 'completion_tokens': 83, 'total_tokens': 3885}"
3210,. sues Israel-sponsored  for state-sponsored surveillance &amp; targeting of its users.  #Pegasus &amp; other spyware technologies are field-tested on Palestinians. Join us in demanding an end to NSO's cyber-surveillance.  #MilitaryEmbargo now!  https://t.co/9LJj4eZs6o,0,Israel,False,"The text criticizes Israel's surveillance practices and calls for a military embargo, but this constitutes criticism of Israeli government policies similar to criticism that could be leveled against any other country. It does not contain antisemitic stereotypes, conspiracy theories about Jews, or apply double standards specifically because Israel is a Jewish state.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3849, 'completion_tokens': 84, 'total_tokens': 3933}"
2381,"Unbelievable!   Last night, Hezbollah terrorists opened fire at Israel from between 2 UN posts in Lebanon, using the peacekeepers as shields.  Hezbollah failed. Israel will continue to defend itself. https://t.co/xCDI5HcNDT",0,Israel,False,"This text describes a military conflict between Hezbollah and Israel without making any antisemitic allegations, stereotypes, or targeting Jews as a people. It focuses on specific military actions and does not contain hatred toward Jews or employ antisemitic tropes according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3835, 'completion_tokens': 79, 'total_tokens': 3914}"
1418,"MORE EXAMPLES OF THEIR RACISM AND NOW ANTI-SEMITSIM (those arre JEW emojis, them calling me JEWS, and GROYPER IS A nickname for a RACIST) https://t.co/EvcKbWQUhN",0,Jews,False,"The text appears to be someone complaining about receiving antisemitic harassment (being called 'JEWS' and receiving Jewish emojis in a derogatory context), rather than expressing antisemitism themselves. The author is identifying and condemning antisemitic behavior directed at them.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3830, 'completion_tokens': 78, 'total_tokens': 3908}"
2893,"I wrote about this racist backlash against left wing Jews of Color last year, a lot of time it includes harassing JOC specifically for engaging in Jewish life while denying we are Jews. Jewish publications should not be platforming this bigoted harassment  https://t.co/wgzLMZAURa",0,Jews,False,"The text discusses racist backlash and harassment against Jewish people of color, but does not express hatred toward Jews or employ antisemitic stereotypes. Instead, it appears to defend Jews of color against discrimination and calls for Jewish publications not to platform such harassment.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3836, 'completion_tokens': 72, 'total_tokens': 3908}"
3079,"Israel rising - protesting today next to the PM’s house, we do not comply, we do not consent, we fight for freedom!!   Please share 🙏  There were arrests and police violence 🥺 - check out the next tweets. &gt;&gt; https://t.co/IEXt7pQlWb",0,Israel,False,"This text describes a protest near the Israeli Prime Minister's house advocating for freedom and reporting arrests and police violence. It contains criticism of Israeli government actions similar to criticism that could be leveled against any other country's government, and does not contain any antisemitic stereotypes, conspiracy theories, or targeting of Jews as a collective.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3843, 'completion_tokens': 87, 'total_tokens': 3930}"
217,"What's peace are you talking about, israel is the last one talk and deal with it about peace, what a shame, israel took palestinians lands forcibly and robbed their Freedom and rights.Their ways are killing, destroying, arresting and violence. No agreements with israel 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 https://t.co/WrSy4jyGfU",0,Israel,False,"This text criticizes Israeli policies and actions regarding Palestinians, but does so in a manner similar to criticism that could be leveled against any other country. The text does not employ antisemitic stereotypes, conspiracy theories about Jews, or Holocaust-related comparisons, nor does it target Jews as a people or employ classic antisemitic tropes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3872, 'completion_tokens': 90, 'total_tokens': 3962}"
1343,WATCH: NY Mayor Busted by Feds for Targeting Jews with Corona Crusade https://t.co/sN6IIfjpzu,0,Jews,False,"The text appears to be a news headline about a mayor being investigated by federal authorities for allegedly targeting Jews during COVID-19 enforcement. While it mentions Jews, it does not express hatred toward Jews, make stereotypical allegations about Jews, or contain any of the antisemitic manifestations outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3803, 'completion_tokens': 86, 'total_tokens': 3889}"
485,"Israel: Vaccinate medical workers and ppl aged 60+ first, but don’t waste leftover vaccines\n\nCuomo: Throw those leftover vaccines away or pay a million dollar fine https://t.co/dYXxJFlYsY",0,Israel,False,"This text compares vaccination policies between Israel and New York Governor Cuomo without making any antisemitic allegations, stereotypes, or targeting Jews as a collective. It presents a factual policy comparison that does not contain hatred toward Jews or employ antisemitic tropes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3827, 'completion_tokens': 75, 'total_tokens': 3902}"
89,"Israel shores up West Bank and Gaza troops, protests turn violent after Trump's peace plan https://t.co/ExROxed12E https://t.co/MsJv3HaT3x",0,Israel,False,"This text is a factual news headline reporting on Israeli military actions and protests related to Trump's peace plan. It does not contain any antisemitic content, stereotypes, or allegations against Jews as defined by the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3813, 'completion_tokens': 68, 'total_tokens': 3881}"
34,"They come to Germany as ""refugees"" and scream for Israel to leave. https://t.co/6pjsh9fTFU",0,Israel,False,"The text criticizes refugees in Germany who protest against Israel, but does not contain antisemitic content according to the IHRA definition. It does not target Jews as a people, make stereotypical allegations about Jews, or employ classic antisemitic tropes. The criticism appears to be about political behavior rather than targeting Jews based on their Jewish identity.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3799, 'completion_tokens': 92, 'total_tokens': 3891}"
781,So 80% of American Jews are disloyal? Sounds to me like the old anti-Semitic trope questioning the loyalty of Jews. https://t.co/CEfWI0m02j,0,Jews,False,"The text is criticizing what appears to be an antisemitic statement about Jewish loyalty, explicitly calling it 'the old anti-Semitic trope questioning the loyalty of Jews.' The author is identifying and condemning antisemitism rather than expressing it.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3814, 'completion_tokens': 73, 'total_tokens': 3887}"
547,"Israel Vaccinates Over One-Tenth of Population, But Palestinians in Occupied Territories Left Out of Rollout https://t.co/RIv8axGZ0i",0,Israel,False,"This text reports factual information about vaccination distribution disparities between Israel and Palestinians in occupied territories. It does not contain antisemitic stereotypes, conspiracy theories, or hatred toward Jews, and criticism of Israeli policy regarding vaccination rollout is similar to criticism that could be leveled against any other country's policies.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3809, 'completion_tokens': 82, 'total_tokens': 3891}"
219,"#KargilWar, 1999: \nIsrael aided India with mortar and ammunition and became one of the few countries that helped India directly.\n\nIsrael even provided India with laser-guided missiles for its fighter jets and surveillance drones.\n\nMay God bless #Israel 🇮🇱 and #India 🇮🇳 https://t.co/Ji1gf2etcp",0,Israel,False,"The text expresses positive sentiment toward Israel for providing military aid to India during the 1999 Kargil War, including prayers for God's blessing on both countries. This is factual reporting and positive commentary about Israel's actions, not hatred, stereotyping, or any form of antisemitic rhetoric as defined by IHRA.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3868, 'completion_tokens': 91, 'total_tokens': 3959}"
1191,Ukraine’s National Police department demanded from the Jewish community of Kolomiya to provide police the list of all Jews with addresses and mobile phones and Jewish students in universities with addresses and phones. It is explained as fight against transnational criminal gangs https://t.co/re7foVcgHi,0,Jews,False,"This text reports on a factual news event about Ukrainian police requesting information from a Jewish community, without expressing hatred toward Jews or employing antisemitic stereotypes. The text appears to be neutral reporting rather than manifesting antisemitic sentiment according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3832, 'completion_tokens': 76, 'total_tokens': 3908}"
602,"Vigilance in Israel\n\nIn the next day, the IDF will be increasingly prepared in the various sectors in the context of the anniversary of the assassination of Qassem Suleimani. Meanwhile in Iran, Suleimani's portrait hangs on the Azadi (Liberty) tower in Tehran https://t.co/4GxQ48wCYE",0,Israel,False,"This text reports factual information about IDF military preparedness and displays of Suleimani's portrait in Iran around the anniversary of his assassination. It contains no hatred toward Jews, antisemitic stereotypes, conspiracy theories, or other manifestations of antisemitism as defined by the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3852, 'completion_tokens': 84, 'total_tokens': 3936}"
2400,"Israel has bombed Gaza almost daily since August 6, in response to the airborne incendiary devices.  Read more: https://t.co/cgI0gdFiHW  #Israel #Gaza #BalloonAttack #Opoyi",0,Israel,False,"This text reports factual information about Israeli military actions in Gaza in response to incendiary devices, without employing antisemitic stereotypes, conspiracy theories, or hatred toward Jews. It appears to be neutral news reporting that does not target Jews as a collective or employ antisemitic tropes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3825, 'completion_tokens': 80, 'total_tokens': 3905}"
1154,Iran: nearly triples its stockpile of enriched uranium  \nBen Rhodes: the Jews did this https://t.co/P0REyOjePX,0,Jews,True,"The text makes a mendacious allegation about Jews as a collective by suggesting they are responsible for Iran's uranium enrichment activities. This fits IHRA guideline 2.1.2 regarding stereotypical allegations about the power of Jews as a collective, and 2.1.3 about accusing Jews as a people of being responsible for wrongdoing.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3806, 'completion_tokens': 98, 'total_tokens': 3904}"
3361,"Yesterday, he uploaded a video on  about #Gaza  Today, his account was suspended. We are facing both Israel and the world https://t.co/PECq6bQeke",0,Israel,False,"The text describes someone's account being suspended after posting about Gaza and makes a general statement about 'facing both Israel and the world.' While it mentions Israel, this appears to be criticism similar to what might be leveled against any other country involved in a conflict, rather than targeting Israel as a Jewish collectivity or employing antisemitic tropes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3809, 'completion_tokens': 91, 'total_tokens': 3900}"
1237,"By *antisemitic phrase*, Nigel didn't mean Jews per se. He actually meant *antisemitic conspiracy theory which is currently getting Jews killed*\n\nGlad we cleared that one up 👍 https://t.co/LFMuUr46NJ",0,Jews,False,"The text appears to be criticizing someone named Nigel for using antisemitic language and conspiracy theories. The author is sarcastically pointing out that Nigel's antisemitic conspiracy theory is harmful to Jews, rather than promoting antisemitic views themselves.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3832, 'completion_tokens': 74, 'total_tokens': 3906}"
1098,Labour forums are using Nazi conspiracies about Jews to blame us for Coronavirus https://t.co/iuU2j3k4Yt,0,Jews,False,"This text is reporting on antisemitic behavior rather than expressing it. The text describes others using Nazi conspiracies to blame Jews for Coronavirus, but the author is criticizing this behavior, not endorsing or perpetuating antisemitic views themselves.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3801, 'completion_tokens': 72, 'total_tokens': 3873}"
1520,"So we go from amplifying someone yelling  white power, to amplifying a pastor who said Jews are going to hell.  You are having quite a morning. https://t.co/mZynO7b0Ur",0,Jews,False,"The text criticizes someone for amplifying a pastor's statement about Jews going to hell, rather than endorsing or making the antisemitic statement itself. The text appears to be condemning the amplification of such content, not promoting antisemitic views.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3817, 'completion_tokens': 72, 'total_tokens': 3889}"
2193,"Glenys Wright describes Israelis as 'ZioNazis', reckons the Israeli government were behind ISIL and believes that Jews working in the Twin Towers were given advance warning of the 9/11 attacks. /8 https://t.co/0IAPwwe71O",0,ZioNazi,True,"The text contains multiple antisemitic elements according to IHRA guidelines: using 'ZioNazis' compares Israeli policy to Nazis (2.1.10), claiming Israeli government was behind ISIL promotes conspiracy theories about Jews controlling events (2.1.2), and alleging Jews received advance warning of 9/11 perpetuates antisemitic conspiracy myths about Jewish orchestration of disasters.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3836, 'completion_tokens': 108, 'total_tokens': 3944}"
1894,on please Randy Rainbow do parody of this. Contraband Cherry Garcia. Something from Oklahoma .Doesn't the state have anything else to do I am sure the two Jews OKLA are upset with Ben and Jerry No ice cream for you stance https://t.co/oBAiHyEunh,0,Jews,False,"The text mentions 'two Jews' in Oklahoma in a casual, non-derogatory context about ice cream availability. There are no antisemitic stereotypes, conspiracy theories, or hatred expressed toward Jews - it's simply a lighthearted comment about Jewish residents potentially being disappointed about Ben & Jerry's ice cream policy.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3833, 'completion_tokens': 87, 'total_tokens': 3920}"
2094,"need last minute #Hanukkah gifts for the strange &amp; unusual Jews in your life (or yourself)? my Redbubble shop has clothes, stickers, prints &amp; more. below is my most popular design, the anti-fascist monsters of ""MIR VELN ZEY IBERLEBN / WE WILL OUTLIVE THEM"" (links to follow) https://t.co/9rMBeW3X7d",0,Jews,False,"This text promotes Hanukkah gifts and uses positive Jewish cultural references including Yiddish phrase 'MIR VELN ZEY IBERLEBN / WE WILL OUTLIVE THEM' and anti-fascist messaging. It contains no hatred, negative stereotypes, or antisemitic content according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3872, 'completion_tokens': 96, 'total_tokens': 3968}"
1537,"French Holocaust survivor speaks up after 40 years, recalls how Nazis walked Jews into gas chamber\n\nhttps://t.co/VRtEv30DdX https://t.co/ya1U7z8a7i",0,Jews,False,"This text reports on a Holocaust survivor's testimony about Nazi atrocities, specifically describing how Jews were murdered in gas chambers. This is factual historical documentation of the Holocaust, not denial or distortion of it, and contains no antisemitic content according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3823, 'completion_tokens': 78, 'total_tokens': 3901}"
1912,"shut the fuck up, you racist, pro terrorist pig  Hamas seeks to exterminate israel and jews , you parasite https://t.co/9bopvRXMYC",0,Jews,False,"While the text contains harsh language and accusations, it does not express antisemitic content according to the IHRA definition. The text criticizes someone for being 'pro terrorist' and states that Hamas seeks to exterminate Israel and Jews, which appears to be condemning antisemitic terrorism rather than promoting it. The use of 'parasite' as an insult is directed at an individual's political stance, not at Jews as a collective.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3808, 'completion_tokens': 113, 'total_tokens': 3921}"
1573,The use of the police this way against the Jews in New York is shocking and completely out of control.  And let’s all take note: this is being done at the direction of a liberal Democrat Governor. https://t.co/643hy9E1wr,0,Jews,False,"The text criticizes police actions against Jews and attributes this to a Democratic governor's direction. While it mentions Jews as targets of police action, it does not express hatred toward Jews, employ antisemitic stereotypes, or make dehumanizing allegations about Jews as a collective.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3824, 'completion_tokens': 76, 'total_tokens': 3900}"
902,Something is rotted in our police department...\n\nJews attacked near Hurva Synagogue in J'lem Old City\n\nJews attacked by Arabs on Simchat Torah night. One of the injured worshipers came to complain to police - and was detained for questioning.\n\nhttps://t.co/kTxfrwpUUa,0,Jews,False,"The text reports on an incident where Jews were attacked near a synagogue and criticizes police response. It does not contain hatred toward Jews, stereotypes about Jews, or any of the antisemitic manifestations outlined in the IHRA definition. The text appears to be sympathetic to the Jewish victims and critical of police handling.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3854, 'completion_tokens': 87, 'total_tokens': 3941}"
3279,RT : Israelâ€™s occupation cannot even stand to see a Palestinian smile https://t.co/3KeOZt8v3F,0,Israel,False,"This text criticizes Israeli occupation policies regarding Palestinians but does not target Jews as a people, use antisemitic stereotypes, or apply standards to Israel that wouldn't be applied to other countries. It appears to be political criticism of Israeli government actions rather than antisemitism as defined by IHRA.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3802, 'completion_tokens': 81, 'total_tokens': 3883}"
