original_index,text,biased,keyword,prediction,description,model,max_tokens,temperature,usage
312,"Hey, you know who benefits from blaming Islamophobia on Jews and antisemitism on Muslims?\n\nThe white supremacists who keep killing us, that's who.",0,Jews,False,"The text does not express hatred toward Jews or make antisemitic allegations. Instead, it argues against blaming Jews for Islamophobia and Muslims for antisemitism, suggesting that white supremacists benefit from such divisive blame. The text does not contain stereotypes, conspiracy theories, or other antisemitic content as defined by IHRA.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3807, 'completion_tokens': 92, 'total_tokens': 3899}"
325,"BORIS JOHNSON HAS BEEN CAUGHT UP IN ANTI SEMETIC SCANDAL.\n\nBoris Johnson depicted Jews as controlling the media and being able to “fiddle” elections in 2004 novel written while he was a Tory MP, it has emerged.\nThe book was full of racial slurs against many people.",0,Jews,True,"The text describes Boris Johnson depicting Jews as controlling the media and being able to 'fiddle' elections, which directly matches IHRA guideline 2.1.2 about 'mendacious, dehumanizing, demonizing, or stereotypical allegations about Jews as such or the power of Jews as collective — such as, especially but not exclusively, the myth about a world Jewish conspiracy or of Jews controlling the media, economy, government or other societal institutions.'",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3842, 'completion_tokens': 122, 'total_tokens': 3964}"
794,"David, please don’t be offended, nothing wrong implied, is it okay to call Jews, Hebrews ? Please don’t be offended if I’m wrong",0,Jews,False,"This text shows someone politely asking about appropriate terminology for referring to Jewish people, expressing concern about causing offense. There are no antisemitic stereotypes, hatred, or negative characterizations present - just a respectful inquiry about language usage.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3803, 'completion_tokens': 68, 'total_tokens': 3871}"
270,"""American Jews"" has been trending for the last few hours and folks, that's never a good sign.",0,Jews,False,"The text expresses concern about 'American Jews' trending, suggesting this typically indicates negative attention toward Jewish Americans. This shows awareness of antisemitism rather than expressing antisemitic views itself. The statement does not contain hatred toward Jews, stereotypes, conspiracy theories, or any other manifestations outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3790, 'completion_tokens': 87, 'total_tokens': 3877}"
577,"White jews will try to excuse their own behavior by citing that certain black activist groups engage in antisemitic rhetoric. First, this is usually false because being anti isrl is not being anti semitic. Second,,,,, there are fucking black jews",0,Jews,True,The text contains antisemitic stereotypical allegations about Jews as a collective by claiming 'White jews will try to excuse their own behavior' which attributes deceptive behavior to Jews as a group. This falls under IHRA guideline 2.1.2 regarding stereotypical allegations about Jews as such.,anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3818, 'completion_tokens': 86, 'total_tokens': 3904}"
1212,"Dude, get the fuck out of Israel if it bothers you that much to see Jews in religious garb. They're not forcing you to convert to Judaism or else you die.  Do you make a big fuss when you see a Muslim wearing a hijab in public or a Catholic on Ash Wednesday?",0,Jews,False,"The text defends Jews' right to wear religious garb in Israel and compares this to other religious practices. It does not express hatred toward Jews or employ antisemitic stereotypes, but rather argues against discrimination based on religious appearance.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3834, 'completion_tokens': 68, 'total_tokens': 3902}"
830,"Initially, the Nazi regime pursued a policy aimed at mass emigration of Jews from Germany. Successive measures disenfranchising Jews were intended to make life unbearable for Jews in Germany and force them to emigrate. (2/6)",0,Jews,False,"This text provides a factual historical account of Nazi policies regarding Jewish emigration from Germany. It does not express hatred toward Jews, employ antisemitic stereotypes, or deny the Holocaust, but rather describes documented historical events objectively.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3819, 'completion_tokens': 67, 'total_tokens': 3886}"
1349,THE LAST JEWS IN YEMEN ARE ABOUT TO BE ETHNICALLY CLEANSED. THE LAST JEWS IN YEMEN ARE ABOUT TO BE ETHNICALLY CLEANSED. THE LAST JEWS IN YEMEN ARE ABOUT TO BE ETHNICALLY CLEANSED. THE LAST JEWS IN YEMEN ARE ABOUT TO BE ETHNICALLY CLEANSED. THE LAST JEWS IN YEMEN ARE ABOUT TO BE E,0,Jews,False,"This text reports on the persecution of Jews in Yemen without expressing hatred toward Jews or employing antisemitic stereotypes. The repetitive format appears to emphasize concern about ethnic cleansing of Jewish people, which is factual reporting rather than antisemitic content.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3866, 'completion_tokens': 74, 'total_tokens': 3940}"
837,"BREAKING:  Orthodox Jews are asking the United States Supreme Court to block Cuomo’s coronavirus restrictions on houses of worship, accusing Cuomo of having a “‘discriminatory object’ of targeting Orthodox practices.”",0,Jews,False,"This text reports factually on Orthodox Jews filing a legal challenge against COVID-19 restrictions, without expressing hatred toward Jews or employing antisemitic stereotypes. It presents their legal argument about religious discrimination without endorsing or promoting antisemitic views.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3812, 'completion_tokens': 71, 'total_tokens': 3883}"
153,3/ The UAE's recognition of Israel is a big deal. I fully support the Abraham Accords. But there was no invisible ink in that deal that obligated the United States to compromise our own security by selling wildly lethal weapons in the Middle East.,0,Israel,False,"The text discusses U.S. arms sales policy in the Middle East and the Abraham Accords between UAE and Israel. It expresses support for the peace agreement while opposing weapons sales on security grounds. There are no antisemitic allegations, stereotypes, or targeting of Jews as a collective.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3822, 'completion_tokens': 80, 'total_tokens': 3902}"
713,"When you’re living in Nazi Germany and a publishing house withdraws a book blaming Jews for the holocaust, it’s not an attack on free speech. #justsaying",0,Jews,True,"The text contains Holocaust denial by 'blaming Jews for the holocaust,' which directly violates IHRA guideline 2.1.4 regarding denying the intentionality of the genocide and 2.1.5 about accusing Jews of inventing or exaggerating the Holocaust. The text also implicitly endorses Nazi ideology by framing Nazi Germany as a legitimate context for such claims.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3803, 'completion_tokens': 105, 'total_tokens': 3908}"
360,"On #HolocaustMemorialDay and the 75th anniversary of Auschwitz's liberation, we honor the millions of Jews and other victims whose lives were extinguished by the Nazi regime. Today and every day, we must give hate no safe harbor to ensure such atrocities never again occur.",0,Jews,False,"This text commemorates Holocaust Memorial Day and honors Jewish victims of the Nazi regime, explicitly condemning the Holocaust and calling for vigilance against hate. It contains no antisemitic content according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3834, 'completion_tokens': 64, 'total_tokens': 3898}"
1024,"RT : Wtf. Even you don't like Israel, you can't do this. It is do disrespectful. Please don't disrecpect your shoes.",0,Israel,False,"The text expresses disagreement with disrespecting shoes in relation to Israel, but does not contain hatred toward Jews, antisemitic stereotypes, or any of the specific manifestations outlined in the IHRA definition. It appears to be criticizing disrespectful behavior rather than targeting Jews or expressing antisemitic views.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3805, 'completion_tokens': 87, 'total_tokens': 3892}"
158,This is the only real problem I have with Joe &amp; Kamala. They are Zionists and support Israel.,0,Israel,False,"The text expresses disagreement with political figures' support for Israel and identifies them as Zionists, but this constitutes legitimate political criticism rather than antisemitism. The statement does not employ antisemitic stereotypes, conspiracy theories, or hatred toward Jews as a people, and criticism of Israel similar to that leveled against other countries is explicitly noted as not antisemitic in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3795, 'completion_tokens': 104, 'total_tokens': 3899}"
803,People who are not Jews of color should not be speaking over Jews of color on this.,0,Jews,False,"This text discusses who should speak on a particular issue involving 'Jews of color' but does not express hatred toward Jews, employ antisemitic stereotypes, or make any of the specific allegations outlined in the IHRA definition. It appears to be advocating for centering the voices of Jews of color rather than targeting Jews negatively.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3786, 'completion_tokens': 89, 'total_tokens': 3875}"
307,"14 August 1942 | A day at the German #Auschwitz camp: 712 Jews deported from #Drancy were gassed at Birkenau, 60 Poles were shot at the execution wall of Block 11 at Auschwitz I &amp; 58 prisoners selected at the camp infirmary were killed with phenol injection into their hearts.",0,Jews,False,"This text is a factual historical account documenting specific events that occurred at Auschwitz on August 14, 1942, including the murder of Jews and other prisoners. It does not express hatred toward Jews, employ antisemitic stereotypes, or deny the Holocaust - rather it acknowledges and documents the systematic killing of Jews by the Nazis.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3854, 'completion_tokens': 93, 'total_tokens': 3947}"
664,“ is a platform for countering the bigotry that Jews the world over are subject to.” #AIPACProud,0,Jews,False,"The text expresses support for countering bigotry against Jews worldwide and uses the hashtag #AIPACProud. This statement opposes antisemitism rather than expressing hatred toward Jews or employing antisemitic stereotypes, allegations, or manifestations outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3794, 'completion_tokens': 81, 'total_tokens': 3875}"
1448,"If you are not a German schizo who believes White people were descended from the Annunaki, and Jews are shapeshifting reptilians, you are not a real nazbol man, sorry...",0,Jews,True,"The text promotes antisemitic conspiracy theories by characterizing Jews as 'shapeshifting reptilians,' which falls under the IHRA definition's examples of 'mendacious, dehumanizing, demonizing, or stereotypical allegations about Jews.' The text also endorses Nazi ideology by suggesting one must hold these antisemitic beliefs to be a 'real nazbol,' which constitutes endorsement of Nazism that systematically killed Jews.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3811, 'completion_tokens': 118, 'total_tokens': 3929}"
1250,"All that Israel has ever asked of non-Jews is �don�t murder or assault anyone�. If someone has to dramatically change their way of life to follow that simple request, then maybe their culture needs improving anyway.",0,Jews,False,"This text criticizes certain behaviors (murder and assault) rather than making stereotypical allegations about Jews or employing antisemitic tropes. While it makes a broad generalization about cultures that engage in violence, it does not target Jews as a people or employ the mendacious stereotypes outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3813, 'completion_tokens': 87, 'total_tokens': 3900}"
234,"Regarding the “disloyal Jews” comment...\n\nJew here.\n\nDonnie, it appears you want my vote.\n\nJust a FYI, most of us will never vote for someone who puts people of ethnicity in camps, draws serial numbers on arms for ID and separates families.\n\nBeen there. Done that.\n\nFuckouttahere.",0,Jews,False,"This text is written by a Jewish person criticizing someone (presumably Donald Trump) for policies they view as reminiscent of Holocaust-era persecution. The text does not express hatred toward Jews or employ antisemitic stereotypes, but rather represents a Jewish person's political opposition based on historical trauma and concerns about discriminatory policies.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3860, 'completion_tokens': 86, 'total_tokens': 3946}"
745,"To prove the role of the Jews in the martyrdom of Imam Hussein (AS), it is enough that Mu'awiyah ordered his son Yazid not to have anything to do with Hussein ibn Ali and not to harass him, because \n#Hussain \n#حبيبي_حُسين",0,Jews,True,"The text makes a stereotypical allegation about Jews as a collective being responsible for the martyrdom of Imam Hussein, which falls under IHRA guideline 2.1.3 (accusing Jews as a people of being responsible for real or imagined wrongdoing). This constitutes a mendacious allegation about Jewish collective responsibility for historical events.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3839, 'completion_tokens': 96, 'total_tokens': 3935}"
738,The Old Testament justifies &amp; glorifies genocide against non-Jews.\n\nThe New Testament justifies &amp; encourages hatred of Jews.\n\nThe Quran justifies &amp; encourages hatred of non-Muslims.\n\nBut tell someone at dinner a transwoman is a man and Humza's snp-stasi will put you in the clink.,0,Jews,True,"The text makes stereotypical allegations about Jews by claiming the Old Testament 'justifies & glorifies genocide against non-Jews,' which portrays Jews as collectively responsible for promoting genocide. This falls under IHRA guideline 2.1.2 regarding mendacious and stereotypical allegations about Jews as a collective.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3854, 'completion_tokens': 88, 'total_tokens': 3942}"
374,CHRISTIANS: this verse in the old testament says X\nJEWS: It doesn't say that\nCHRISTIAN: maybe. Who knows?\nJEWS: we do. That's not in the Hebrew\nCHRISTIAN: no one knows what the original language means\nJEWS: Yes we do. We can read it.\nCHRISTIAN: It's lost forever,0,Jews,False,"This text depicts a dialogue about biblical interpretation and Hebrew language comprehension between Christians and Jews. While it shows disagreement about textual interpretation, it does not contain hatred toward Jews, stereotypes about Jewish character or appearance, conspiracy theories, or any of the specific manifestations of antisemitism outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3869, 'completion_tokens': 86, 'total_tokens': 3955}"
193,"This Middle East Peace Deal is truly historic.\n\nAxios: “Major breakthrough [between] Israel and a major Arab power""\n\nVox: “A big win for ”\n\nMSNBC: “An important day”\n\nNYTimes: “Major diplomatic agreement”\n\nTrump has proven the naysayers wrong!",0,Israel,False,"The text discusses a Middle East peace deal involving Israel and quotes various news outlets describing it positively. There are no antisemitic allegations, stereotypes, or manifestations present - it simply reports on diplomatic news without targeting Jews or employing antisemitic rhetoric.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3848, 'completion_tokens': 73, 'total_tokens': 3921}"
1185,"""Dear British Jews,  we are so furious you have a voice. Why don't you shut up?  Signed: middle-class Guardian readers, Corbyn supporters, with all our 8 Twitter accounts per person"".",0,Jews,False,"This text appears to be satirical commentary criticizing Guardian readers and Corbyn supporters for allegedly wanting to silence British Jews, rather than expressing antisemitic views itself. The text is defending Jewish voices against perceived silencing attempts, not targeting Jews with hatred or negative stereotypes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3817, 'completion_tokens': 76, 'total_tokens': 3893}"
666,"but we preach Christ crucified: a stumbling block to Jews and foolishness to Gentiles,\n\n1 Corinthians 1:23 NIV\n✝️🙏😇✝️",0,Jews,False,"This is a direct biblical quotation from 1 Corinthians 1:23 with religious emojis. While it mentions Jews in a religious context, it is presenting Christian theological doctrine about the crucifixion rather than making antisemitic allegations, stereotypes, or expressing hatred toward Jews.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3821, 'completion_tokens': 84, 'total_tokens': 3905}"
273,"Republicans: “The people shouting Jews Will Not Replace Us were very fine people who only meant that they liked Robert E. Lee, who was also a great guy”\n\nAlso Republicans: “We truly have no idea why racists feel comfortable shooting up synagogues”",0,Jews,False,"This text criticizes Republicans for allegedly contradicting themselves regarding antisemitism and racism, but does not express hatred toward Jews or make antisemitic allegations. The text actually appears to condemn antisemitic violence by pointing out the inconsistency in downplaying racist rhetoric while expressing confusion about synagogue shootings.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3826, 'completion_tokens': 84, 'total_tokens': 3910}"
1119,He was an Israelite from Israel and he was with them singing C-sharp.,0,Israel,False,"The text simply describes someone as an Israelite from Israel who was singing in a musical key (C-sharp). This is a neutral, factual description without any hatred, stereotypes, or negative characterizations of Jews or Jewish people that would constitute antisemitism under the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3786, 'completion_tokens': 81, 'total_tokens': 3867}"
185,Sunni have to coordinate with Super powers like US and regional powers like Israel. This is for their long term interest,0,Israel,False,"The text discusses geopolitical coordination between Sunni groups, the US, and Israel without making any antisemitic allegations, stereotypes, or targeting Jews as a collective. It treats Israel as a regional power in a neutral geopolitical context, similar to how other countries might be discussed.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3792, 'completion_tokens': 80, 'total_tokens': 3872}"
849,To all fellow Jews still voting D:  Are you sure this is the side you want to be on??? \n                       🤦🏻‍♀️,0,Jews,False,"This text addresses fellow Jews about their voting choices and expresses disagreement with Democratic voting, but does not contain hatred toward Jews, stereotypical allegations, conspiracy theories, or other antisemitic content as defined by IHRA. Political disagreement within the Jewish community is not antisemitic.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3805, 'completion_tokens': 80, 'total_tokens': 3885}"
1190,when palestinians are constantly pushing out christians and literally banned all jews in gaza,0,Jews,False,"The text makes factual claims about Palestinian policies toward Christians and Jews in Gaza without employing antisemitic stereotypes, conspiracy theories, or hatred toward Jews. While it mentions restrictions on Jews, it does not express antisemitic sentiment but rather describes territorial/political policies.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3784, 'completion_tokens': 75, 'total_tokens': 3859}"
177,"It was more idealistic before Imperialism created Israel, ironically. We need to oppose Israel's invasion of Palestine and hope that they can resolve their own conflict. There is no incentive for Israel to treat Palestine fairly as long as the US backs Israel unconditionally.",0,Israel,False,"The text criticizes Israeli policies and US support for Israel, but does so in a manner similar to criticism that could be leveled against any other country. It does not employ antisemitic stereotypes, deny Jewish self-determination, or apply double standards specific to Israel as a Jewish state.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3824, 'completion_tokens': 79, 'total_tokens': 3903}"
619,Charlamenge said that Jews have all the power to get what they want and shit,0,Jews,True,"The text contains a stereotypical allegation about Jews as a collective having disproportionate power, which falls under IHRA guideline 2.1.2 regarding 'stereotypical allegations about Jews as such or the power of Jews as collective.' This perpetuates the antisemitic stereotype that Jews control societal institutions and have excessive influence.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3786, 'completion_tokens': 95, 'total_tokens': 3881}"
1175,"Rashida, I dare you to speak out against the persecution of Christians and Jews throughout much of the world.  Will you?  I think we all know the answer to that.",0,Jews,False,"The text challenges Rashida to speak out against persecution of Christians and Jews, which acknowledges Jews as victims of persecution rather than expressing hatred toward them. There are no antisemitic stereotypes, conspiracy theories, or negative characterizations of Jews present in the text.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3806, 'completion_tokens': 74, 'total_tokens': 3880}"
473,"The Labour report shows that a senior Labour officer choose not to suspend a member who called Jews ""cockroaches"" and said “never trust anything a jew says.” (p549)\n\n#LabourLeaks #LabourReport",0,Jews,False,"The text reports on documented antisemitic statements ('cockroaches' and 'never trust anything a jew says') but is describing these as problematic incidents from a Labour report rather than endorsing them. The text is criticizing the failure to suspend someone for making antisemitic statements, not promoting antisemitism itself.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3819, 'completion_tokens': 86, 'total_tokens': 3905}"
1194,Jews right to self determination is racist...... the stupidity of your comment is palpable,0,Jews,True,"The text denies the Jewish people their right to self-determination by calling it 'racist,' which directly matches IHRA guideline 2.1.7 that states 'Denying the Jewish people their right to self-determination, e.g., by claiming that the existence of a State of Israel is a racist endeavor' is antisemitic.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3787, 'completion_tokens': 97, 'total_tokens': 3884}"
362,"Dear world leaders,\n\nThank you for respecting the memory of the millions of Jews murdered in the Holocaust.\n\nPlease also remember the living. \n\nEradicate Antisemitism from your countries &amp; support the only reason another Holocaust cannot take place: the Jewish homeland, Israel.",0,Jews,False,"The text advocates against antisemitism and supports Holocaust remembrance, which are positive messages. While it expresses support for Israel as a Jewish homeland, this is framed as protection against future persecution rather than making antisemitic claims about other countries or peoples.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3837, 'completion_tokens': 72, 'total_tokens': 3909}"
1163,"Labour are institutionally racist against Jews, whites and now .  Labour turn a blind eye to Pakistani Rape, Grenfell fraudsters and foreign criminals.  Labour are sinister TRAITORS to native Britons and Britain.  #LabourAreFinished",0,Jews,True,"The text makes stereotypical allegations about Jews as a collective by claiming Labour is 'institutionally racist against Jews' alongside other groups, and uses antisemitic tropes by characterizing Labour as 'sinister TRAITORS' which echoes classic antisemitic allegations about Jews being treacherous and disloyal to their nations.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3826, 'completion_tokens': 90, 'total_tokens': 3916}"
1134,There are a lot of people telling Jews that our instincts are wrong about being redefined as a nation that it�s just a wee technical issue meant to punish pro-Palestinian speech and to untangle our knickers. That Trump is helping us.   counterpoint: history.,0,Jews,False,"This text discusses concerns about Jews being redefined as a nation and mentions Trump, but does not contain antisemitic content according to the IHRA definition. The text appears to be written by or from the perspective of Jewish people expressing concerns about political developments, rather than expressing hatred toward Jews or employing antisemitic stereotypes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3828, 'completion_tokens': 87, 'total_tokens': 3915}"
220,"so jews like Bernie Sanders, Harvey Weinstein, and Woody Allan gave bad impressions of jews to many Americans. \n\nthats changing. now Americans are getting exposure to practicing or conservative jews who are patriotic and capitalist. Ben Shapiro, Dave Horowitz, Benjamin Netanyahu.",0,Jews,True,"The text makes stereotypical allegations about Jews as a collective by suggesting that certain Jewish individuals gave 'bad impressions of jews to many Americans' and contrasting them with 'practicing or conservative jews who are patriotic and capitalist.' This employs negative character traits and stereotypes about Jews as a group, which falls under the IHRA definition's examples of antisemitic manifestations.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3832, 'completion_tokens': 101, 'total_tokens': 3933}"
216,So what has kept the Jewish People Jewish and distinct? #Torah. Pride.  Understanding that Jews have a social role in history &amp; positivism &amp; hope for the future-- &amp; are not just another way of praying w/their own rituals no different than any Christian or Muslim congregation. 13),0,Jews,False,"The text discusses Jewish identity, Torah, and the Jewish people's historical role in positive terms without expressing hatred, employing negative stereotypes, or making antisemitic allegations. It presents a respectful perspective on Jewish distinctiveness and purpose.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3837, 'completion_tokens': 68, 'total_tokens': 3905}"
469,"This cartoon is glaringly antisemitic. The mural, not so much. You are a hypocrite and a danger to Jews.",0,Jews,False,"The text criticizes someone for being hypocritical about antisemitism and claims they are 'a danger to Jews,' but this appears to be defending Jews against antisemitism rather than expressing hatred toward them. The text does not contain stereotypes, conspiracy theories, or other manifestations of antisemitism as defined by IHRA.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3798, 'completion_tokens': 90, 'total_tokens': 3888}"
1443,Polish Jews were horribly oppressed for about 700 years. The very idea that Jews in Poland had any power over non-Jewish Poles is laughable.,0,Jews,False,"The text discusses historical oppression of Polish Jews and refutes claims about Jewish power over non-Jews. This is a factual historical statement that does not express hatred toward Jews, make stereotypical allegations, or employ antisemitic tropes according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3803, 'completion_tokens': 77, 'total_tokens': 3880}"
479,"Dr. Ibrahim Najm has worked to debunk misconceptions between young Muslims and Jews. He expanded on the false dichotomy which presupposes national identity and religious identity are incongruent, when they can and should support each other.",0,Jews,False,"The text describes Dr. Ibrahim Najm's work to debunk misconceptions between Muslims and Jews and discusses how national and religious identities can support each other. This contains no hatred toward Jews, negative stereotypes, or any of the antisemitic manifestations outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3818, 'completion_tokens': 81, 'total_tokens': 3899}"
369,have you ever noticed how when Christians are religious they’re considered devout and righteous but when Jews and Muslims are religious they’re all extremists and part of a brainwashed cult or is it just me,0,Jews,False,"This text criticizes perceived double standards in how religious devotion is characterized across different faiths, but does not express hatred toward Jews or employ antisemitic stereotypes. The text actually appears to defend Jews and Muslims against unfair characterization as extremists.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3811, 'completion_tokens': 72, 'total_tokens': 3883}"
1218,Patrilineal Jews are Jews. Patrilineal Jews are Jews.  Patrilineal Jews are Jews.  Patrilineal Jews are Jews.  Patrilineal Jews are Jews.  Patrilineal Jews are Jews.  Patrilineal Jews are Jews.  Patrilineal Jews are Jews.  Patrilineal Jews are Jews.  Patrilineal Jews are Jews.,0,Jews,False,"The text simply repeats the factual statement that patrilineal Jews are Jews, which is a neutral assertion about Jewish identity and lineage. There are no negative stereotypes, hatred, conspiracy theories, or other antisemitic content present according to the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3856, 'completion_tokens': 76, 'total_tokens': 3932}"
1093,RT : There are really people who will watch this video and still claim they don�t understand why Palestinians hate Israel.,0,Israel,False,"The text expresses criticism of Israel and discusses Palestinian hatred toward Israel, but this constitutes criticism similar to that leveled against any other country. It does not contain antisemitic stereotypes, conspiracy theories about Jews, or other manifestations outlined in the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3792, 'completion_tokens': 76, 'total_tokens': 3868}"
512,"On International Holocaust Remembrance Day, we mourn the lives of 6 million Jews who were systematically murdered.\n\nToday and every day, we must redouble our efforts to confront anti-Semitism and all forms of religious discrimination and say #NeverAgain.",0,Jews,False,"This text commemorates Holocaust victims and condemns antisemitism, which directly opposes antisemitic sentiment. The text acknowledges the systematic murder of 6 million Jews and calls for confronting antisemitism, making it clearly not antisemitic by the IHRA definition.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3831, 'completion_tokens': 78, 'total_tokens': 3909}"
1415,RT : Will Keir Starmer will be as quick to climb down when it's LEFT-wing Jews taking the party to court..?,0,Jews,False,"The text criticizes Keir Starmer's potential inconsistent response to legal action by different groups of Jews, but does not express hatred toward Jews, employ antisemitic stereotypes, or make mendacious allegations about Jewish power or conspiracy. It appears to be political commentary about perceived double standards rather than antisemitic content.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3798, 'completion_tokens': 88, 'total_tokens': 3886}"
108,"2. Remember when Obama slobbered all over dictators like Castro, Medvedev, Morsi, Abbas, among others, trashed Israel and the U.K., undermined the Iranian freedom movement, financed the Iranian nuclear program and terrorism, and did nothing about ISIS?",0,Israel,False,"The text criticizes Obama's foreign policy decisions regarding various countries and leaders, including Israel. However, this represents standard political criticism of foreign policy choices rather than expressing hatred toward Jews or employing antisemitic stereotypes. The criticism of Israel policy is similar to criticism leveled against other countries mentioned.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3828, 'completion_tokens': 80, 'total_tokens': 3908}"
605,"In 1348, Pope Clementine issued two papal bulls cautioning that Jews couldn't be the cause of the Black Death, because there was no pattern linking Jewish habitation and plague\n\nNobody cared\n\nToday, nobody cares that there is zero link between lockdowns and COVID-19 deaths",0,Jews,False,"The text presents a historical comparison between medieval scapegoating of Jews during the Black Death and contemporary COVID-19 lockdown policies. While it references historical antisemitic persecution, it does not express hatred toward Jews, make stereotypical allegations about Jews, or promote antisemitic conspiracy theories - rather it appears to use the historical example to critique modern policy responses.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3840, 'completion_tokens': 95, 'total_tokens': 3935}"
1054,"If Muslims couldn't complain about Israel, America and the evil West every day, they would be busier oppressing each other.",0,Israel,False,"The text makes negative generalizations about Muslims but does not target Jews, Jewish institutions, or Israel as a Jewish collectivity. While the text mentions Israel, it does so in the context of criticizing Muslim complaints rather than expressing antisemitic views about Jews or Israel specifically.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3795, 'completion_tokens': 75, 'total_tokens': 3870}"
202,PSA to Jews: The only correct response when someone tells you “You don’t look Jewish” is “You don’t look antisemitic”.,0,Jews,False,"This text does not express hatred toward Jews or employ antisemitic stereotypes. Instead, it appears to be advice for Jewish people on how to respond to comments about their appearance, suggesting a comeback that highlights the problematic nature of assumptions about Jewish appearance.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3798, 'completion_tokens': 71, 'total_tokens': 3869}"
32,"Next time you hear Erdogan supporting Palestine remember that:\n\n- Israel is one of Turkey’s top trading partners\n\n- Turkey is part of pro-Israel NATO and conducts military training with Israel\n\n- Turkey and Israel are occupying/fighting Syria, the last Arab pro-Palestine cradle",0,Israel,False,"The text criticizes Turkish President Erdogan's policies regarding Palestine and Israel, pointing out contradictions between his public statements and Turkey's actual diplomatic and economic relationships. This is political criticism of a specific leader's foreign policy positions, not targeting Jews as a people or making antisemitic allegations about Jewish conspiracy, control, or stereotypes.",anthropic/claude-sonnet-4,800,0.0,"{'prompt_tokens': 3836, 'completion_tokens': 88, 'total_tokens': 3924}"
